listing_id,brand,brand_group,brand_country,model,year,engine_volume_l,power_hp,fuel_type,transmission,drive,mileage_km,body_type,trim,city,price_rub,price_type,condition,is_damaged,labels,attributes_raw,source_url,search_url,collected_at_utc,model_rank,model_id
327415747,Volkswagen,Europe,Germany,Tiguan,2021,2.0,180,бензин,робот,4WD,70000,SUV или внедорожник,2.0 TSI DSG 4Motion Exclusive,Москва,2800000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 70 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/327415747.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/,2026-09-18T08:36:30.751519+00:00,1,3711
606666220,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,73000,SUV или внедорожник,2.0 AT Tech АWD,Москва,2370000,asking_price,used,0,от собственника,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 73 000 км,https://auto.drom.ru/moscow/changan/uni-k/606666220.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
465276236,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,21600,SUV или внедорожник,2.0 AT Tech АWD,Санкт-Петербург,3200000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 21 600 км,https://auto.drom.ru/spb/changan/uni-k/465276236.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
446093377,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,32768,SUV или внедорожник,,Москва,2609000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 32 768 км,https://auto.drom.ru/moscow/changan/uni-k/446093377.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
209093948,Changan,China,China,UNI-K,2023,2.0,226,бензин,автомат,4WD,134000,SUV или внедорожник,,Санкт-Петербург,2250000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | автомат | 4WD | 134 000 км,https://auto.drom.ru/spb/changan/uni-k/209093948.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
642011338,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,39505,SUV или внедорожник,2.0 AT Tech АWD,Москва,2860000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 39 505 км,https://auto.drom.ru/moscow/changan/uni-k/642011338.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
260166080,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,32764,SUV или внедорожник,,Санкт-Петербург,2899000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 32 764 км,https://auto.drom.ru/spb/changan/uni-k/260166080.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
721905803,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,25000,SUV или внедорожник,2.0 AT Luxe АWD,Москва,2819000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 25 000 км,https://auto.drom.ru/moscow/changan/uni-k/721905803.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
947499749,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,71345,SUV или внедорожник,2.0 AT Tech АWD,Санкт-Петербург,2342000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 71 345 км,https://auto.drom.ru/spb/changan/uni-k/947499749.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
516363333,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,32157,SUV или внедорожник,2.0 AT Tech АWD,Москва,2649000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 32 157 км,https://auto.drom.ru/moscow/changan/uni-k/516363333.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
201895196,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,75000,SUV или внедорожник,2.0 AT Tech АWD,Санкт-Петербург,2690000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 75 000 км,https://auto.drom.ru/spb/changan/uni-k/201895196.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
172122369,Changan,China,China,UNI-K,2022,2.0,226,бензин,АКПП,4WD,47736,SUV или внедорожник,,Москва,2280000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 47 736 км,https://auto.drom.ru/moscow/changan/uni-k/172122369.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
835044408,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,10567,SUV или внедорожник,2.0 AT Tech АWD,Санкт-Петербург,3699000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 10 567 км,https://auto.drom.ru/spb/changan/uni-k/835044408.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
542179713,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,49295,SUV или внедорожник,,Москва,2637000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 49 295 км,https://auto.drom.ru/moscow/changan/uni-k/542179713.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
316969762,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,91167,SUV или внедорожник,,Санкт-Петербург,2490000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 91 167 км,https://auto.drom.ru/spb/changan/uni-k/316969762.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
386617925,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,30648,SUV или внедорожник,,Москва,2728000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 30 648 км,https://auto.drom.ru/moscow/changan/uni-k/386617925.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
105019641,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,27202,SUV или внедорожник,,Санкт-Петербург,2804941,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 27 202 км,https://auto.drom.ru/spb/changan/uni-k/105019641.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
546622488,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,39261,SUV или внедорожник,2.0 AT Tech АWD,Москва,2580000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 39 261 км,https://auto.drom.ru/moscow/changan/uni-k/546622488.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
168489649,Changan,China,China,UNI-K,2022,2.0,226,бензин,АКПП,4WD,126900,SUV или внедорожник,,Санкт-Петербург,2140000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 126 900 км,https://auto.drom.ru/spb/changan/uni-k/168489649.html,https://auto.drom.ru/spb/changan/uni-k/used/page2/,2026-09-18T09:01:33.220134+00:00,1,70861
408271988,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,17375,SUV или внедорожник,,Москва,2666000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 17 375 км,https://auto.drom.ru/moscow/changan/uni-k/408271988.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
54063920,Changan,China,China,UNI-K,2022,1.5,164,бензин,автомат,передний,81000,SUV или внедорожник,,Москва,2350000,asking_price,used,0,,1.5 л (164 л.с.) | бензин | автомат | передний | 81 000 км,https://auto.drom.ru/moscow/changan/uni-k/54063920.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
506586982,Changan,China,China,UNI-K,2022,2.0,226,бензин,АКПП,4WD,75000,SUV или внедорожник,2.0 AT Tech АWD,Москва,2550000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 75 000 км,https://auto.drom.ru/moscow/changan/uni-k/506586982.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
682253205,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,82505,SUV или внедорожник,2.0 AT Tech АWD,Москва,2350000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 82 505 км,https://auto.drom.ru/moscow/changan/uni-k/682253205.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
269471286,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,43537,SUV или внедорожник,,Москва,2647000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 43 537 км,https://auto.drom.ru/moscow/changan/uni-k/269471286.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
157955109,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,35523,SUV или внедорожник,2.0 AT Tech АWD,Москва,2885000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 35 523 км,https://auto.drom.ru/moscow/changan/uni-k/157955109.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
313168846,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,17000,SUV или внедорожник,2.0 AT Tech АWD,Москва,3049800,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 17 000 км,https://auto.drom.ru/moscow/changan/uni-k/313168846.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
606899794,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,33500,SUV или внедорожник,2.0 AT Tech АWD,Москва,2999000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 33 500 км,https://auto.drom.ru/moscow/changan/uni-k/606899794.html,https://auto.drom.ru/moscow/changan/uni-k/used/page2/,2026-09-18T09:01:31.356396+00:00,1,70861
343468948,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,83234,SUV или внедорожник,2.0 AT Luxe АWD,Москва,2549000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 83 234 км,https://auto.drom.ru/moscow/changan/uni-k/343468948.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
918326551,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,38200,SUV или внедорожник,2.0 AT Tech АWD,Москва,2944000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 38 200 км,https://auto.drom.ru/moscow/changan/uni-k/918326551.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
342639501,Changan,China,China,UNI-K,2022,1.5,170,гибрид,робот,передний,92179,SUV или внедорожник,1.5 DCT Blue Whale IDD Premium,Москва,2439000,asking_price,used,0,,1.5 л (170 л.с.) | гибрид | робот | передний | 92 179 км,https://auto.drom.ru/moscow/changan/uni-k/342639501.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
220553337,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,16639,SUV или внедорожник,,Москва,2954000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 16 639 км,https://auto.drom.ru/moscow/changan/uni-k/220553337.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
391330538,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,48306,SUV или внедорожник,,Москва,2485000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 48 306 км,https://auto.drom.ru/moscow/changan/uni-k/391330538.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
948096261,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,21665,SUV или внедорожник,2.0 AT Luxe АWD,Москва,2945000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 21 665 км,https://auto.drom.ru/moscow/changan/uni-k/948096261.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
374306004,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,72000,SUV или внедорожник,2.0 AT Tech АWD,Москва,2400000,asking_price,used,0,от собственника,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 72 000 км,https://auto.drom.ru/moscow/changan/uni-k/374306004.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
129986643,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,26000,SUV или внедорожник,,Москва,2675000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 26 000 км,https://auto.drom.ru/moscow/changan/uni-k/129986643.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
716898736,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,68700,SUV или внедорожник,2.0 AT Tech АWD,Москва,2100000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 68 700 км,https://auto.drom.ru/moscow/changan/uni-k/716898736.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
128297658,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,34900,SUV или внедорожник,2.0 AT Tech АWD,Москва,2620000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 34 900 км,https://auto.drom.ru/moscow/changan/uni-k/128297658.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
931950414,Changan,China,China,UNI-K,2024,2.0,226,бензин,АКПП,4WD,29777,SUV или внедорожник,2.0 AT Tech АWD,Москва,2869000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 29 777 км,https://auto.drom.ru/moscow/changan/uni-k/931950414.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
405699308,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,35448,SUV или внедорожник,,Москва,2644000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 35 448 км,https://auto.drom.ru/moscow/changan/uni-k/405699308.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
364575639,Changan,China,China,UNI-K,2021,2.0,233,бензин,АКПП,4WD,30000,SUV или внедорожник,2.0 AT Premium,Москва,2550000,asking_price,used,0,,2.0 л (233 л.с.) | бензин | АКПП | 4WD | 30 000 км,https://auto.drom.ru/moscow/changan/uni-k/364575639.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
742743409,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,29351,SUV или внедорожник,2.0 AT Tech АWD,Москва,3900000,asking_price,used,0,от собственника,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 29 351 км,https://auto.drom.ru/moscow/changan/uni-k/742743409.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
484055352,Changan,China,China,UNI-K,2023,2.0,226,бензин,АКПП,4WD,55721,SUV или внедорожник,,Москва,2400000,asking_price,used,0,,2.0 л (226 л.с.) | бензин | АКПП | 4WD | 55 721 км,https://auto.drom.ru/moscow/changan/uni-k/484055352.html,https://auto.drom.ru/moscow/changan/uni-k/used/page3/,2026-09-18T09:01:35.651732+00:00,1,70861
185360906,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,38852,,,Москва,2130000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 38 852 км,https://auto.drom.ru/moscow/changan/cs55_plus/185360906.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
479178197,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,59259,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,1375640,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 59 259 км,https://auto.drom.ru/spb/changan/cs55_plus/479178197.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
826647962,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,61503,SUV или внедорожник,,Москва,1879000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 61 503 км,https://auto.drom.ru/moscow/changan/cs55_plus/826647962.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
836901897,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,52200,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,1925000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 52 200 км,https://auto.drom.ru/spb/changan/cs55_plus/836901897.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
226427818,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,44155,SUV или внедорожник,,Москва,1889000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 44 155 км,https://auto.drom.ru/moscow/changan/cs55_plus/226427818.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
676434654,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,44000,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,2199000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 44 000 км,https://auto.drom.ru/spb/changan/cs55_plus/676434654.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
173853566,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,90542,,1.5 AMT Tech,Москва,1692000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 90 542 км,https://auto.drom.ru/moscow/changan/cs55_plus/173853566.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
431380864,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,82114,SUV или внедорожник,,Санкт-Петербург,1570000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 82 114 км,https://auto.drom.ru/spb/changan/cs55_plus/431380864.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
451858260,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,51000,,1.5 AMT Tech,Москва,2000000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 51 000 км,https://auto.drom.ru/moscow/changan/cs55_plus/451858260.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
721904193,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,51118,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,1865000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 51 118 км,https://auto.drom.ru/spb/changan/cs55_plus/721904193.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
893691999,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,58891,,,Москва,1920000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 58 891 км,https://auto.drom.ru/moscow/changan/cs55_plus/893691999.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
941611338,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,20745,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,2100000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 20 745 км,https://auto.drom.ru/spb/changan/cs55_plus/941611338.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
710926385,Changan,China,China,CS55 Plus,2025,1.5,188,бензин,робот,передний,18500,SUV или внедорожник,,Москва,2299000,asking_price,used,0,,1.5 л (188 л.с.) | бензин | робот | передний | 18 500 км,https://auto.drom.ru/moscow/changan/cs55_plus/710926385.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
348255316,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,6500,SUV или внедорожник,,Санкт-Петербург,2180000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 6 500 км,https://auto.drom.ru/spb/changan/cs55_plus/348255316.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
482748354,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,56036,SUV или внедорожник,,Москва,1855000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 56 036 км,https://auto.drom.ru/moscow/changan/cs55_plus/482748354.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
266631317,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,55322,SUV или внедорожник,,Санкт-Петербург,1899000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 55 322 км,https://auto.drom.ru/spb/changan/cs55_plus/266631317.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
643835648,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,64201,SUV или внедорожник,1.5 AMT Tech,Москва,1875000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 64 201 км,https://auto.drom.ru/moscow/changan/cs55_plus/643835648.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
176599709,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,100386,SUV или внедорожник,,Санкт-Петербург,1779000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 100 386 км,https://auto.drom.ru/spb/changan/cs55_plus/176599709.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
904235625,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,31438,,1.5 AMT Tech,Москва,1910000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 31 438 км,https://auto.drom.ru/moscow/changan/cs55_plus/904235625.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
704127334,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,55600,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,1850000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 55 600 км,https://auto.drom.ru/spb/changan/cs55_plus/704127334.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
410942610,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,61000,,1.5 AMT Tech,Москва,1840000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 61 000 км,https://auto.drom.ru/moscow/changan/cs55_plus/410942610.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
394769636,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,35648,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,2200000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 35 648 км,https://auto.drom.ru/spb/changan/cs55_plus/394769636.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
301567663,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,32413,SUV или внедорожник,1.5 AMT Tech,Москва,1900000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 32 413 км,https://auto.drom.ru/moscow/changan/cs55_plus/301567663.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
900674767,Changan,China,China,CS55 Plus,2024,1.5,181,бензин,робот,передний,91620,SUV или внедорожник,,Санкт-Петербург,1720000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 91 620 км,https://auto.drom.ru/spb/changan/cs55_plus/900674767.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
340768739,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,38335,SUV или внедорожник,1.5 AMT Tech,Москва,1799000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 38 335 км,https://auto.drom.ru/moscow/changan/cs55_plus/340768739.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
165847677,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,38122,SUV или внедорожник,,Санкт-Петербург,1949000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 38 122 км,https://auto.drom.ru/spb/changan/cs55_plus/165847677.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
136028123,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,133228,SUV или внедорожник,1.5 AMT Tech,Москва,1600000,asking_price,used,0,,1.5 л (181 л.с.) | бензин | робот | передний | 133 228 км,https://auto.drom.ru/moscow/changan/cs55_plus/136028123.html,https://auto.drom.ru/moscow/changan/cs55_plus/used/,2026-09-18T09:01:37.706918+00:00,2,71091
183369029,Changan,China,China,CS55 Plus,2023,1.5,181,бензин,робот,передний,41000,SUV или внедорожник,1.5 AMT Tech,Санкт-Петербург,2040000,asking_price,used,0,от собственника,1.5 л (181 л.с.) | бензин | робот | передний | 41 000 км,https://auto.drom.ru/spb/changan/cs55_plus/183369029.html,https://auto.drom.ru/spb/changan/cs55_plus/used/,2026-09-18T09:01:39.345923+00:00,2,71091
